filename,Solve,Parse,Eval,Steps
../smt-lib/QF_UFLIA/mathsat/Hash/hash_uns_03_10.smt2,0.054,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Hash/hash_uns_05_19.smt2,0.095,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Hash/hash_uns_05_14.smt2,0.089,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Hash/hash_uns_03_13.smt2,0.055,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Hash/hash_uns_04_04.smt2,0.053,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Hash/hash_uns_05_10.smt2,0.069,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Hash/hash_uns_04_18.smt2,0.195,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Hash/hash_uns_03_20.smt2,0.064,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Hash/hash_uns_04_03.smt2,0.042,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Hash/hash_uns_03_06.smt2,0.052,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Hash/hash_uns_04_12.smt2,0.060,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Hash/hash_uns_04_09.smt2,0.049,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Hash/hash_uns_04_14.smt2,3.940,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Hash/hash_uns_05_08.smt2,0.053,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-05-12-1-4-2-1.smt2, 16.564, 22.451, Proofterm: 19.248, 54
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-06-17-2-2-4-1.smt2,13.176,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-06-09-3-5-5-3.smt2, 16.472, 22.468, Error: ../smt-lib/QF_UFLIA/mathsat/Wisa/xs-06-09-3-5-5-3.smt2 currently lia_generic is not supported," 765
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-06-09-3-5-5-3.smt2", 16.472, 22.468, Proofterm: 11.190, 76
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-07-16-2-4-3-5.smt2,6.503,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-07-18-1-1-4-1.smt2, 15.854, 17.491, Error: ../smt-lib/QF_UFLIA/mathsat/Wisa/xs-07-18-1-1-4-1.smt2 currently lia_generic is not supported," 1496
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-07-18-1-1-4-1.smt2", 15.854, 17.491, Proofterm: 25.136, 149
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-06-05-5-2-5-5.smt2,14.939,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-07-15-4-4-1-5.smt2,19.899,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-07-19-5-3-2-5.smt2,6.926,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-05-06-2-2-5-1.smt2, 16.303, 22.442, Proofterm: 30.437, 68
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-05-19-1-4-2-1.smt2, 17.742, 20.585, Error: ../smt-lib/QF_UFLIA/mathsat/Wisa/xs-05-19-1-4-2-1.smt2 currently lia_generic is not supported," 546
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-05-19-1-4-2-1.smt2", 17.742, 20.585, Proofterm: 6.728, 54
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-09-15-5-3-2-3.smt2,37.521,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-07-20-2-5-1-4.smt2,11.394,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-06-18-1-2-1-5.smt2, 16.555, 22.541, Error: ../smt-lib/QF_UFLIA/mathsat/Wisa/xs-06-18-1-2-1-5.smt2 currently lia_generic is not supported," 813
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-06-18-1-2-1-5.smt2", 16.555, 22.541, Proofterm: 15.810, 81
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-10-18-2-2-5-3.smt2,51.366,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-05-13-2-4-5-3.smt2,17.089,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-07-14-1-1-1-1.smt2,8.208,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-05-09-5-1-2-5.smt2,20.645,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-10-19-3-4-2-4.smt2,33.230,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-09-18-1-3-4-5.smt2,48.975,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-07-13-5-3-2-1.smt2,45.789,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-08-16-4-4-5-1.smt2,18.436,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-09-13-2-3-1-3.smt2,23.804,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-09-17-2-1-4-1.smt2,23.211,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-05-18-1-3-1-3.smt2,10.502,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-06-12-5-4-2-5.smt2,4.356,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-08-17-4-1-2-2.smt2,9.053,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-11-20-5-2-5-3.smt2,9.050,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-06-15-4-1-4-1.smt2, 6.983, 8.577, Error: ../smt-lib/QF_UFLIA/mathsat/Wisa/xs-06-15-4-1-4-1.smt2 currently lia_generic is not supported," 1023
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-06-15-4-1-4-1.smt2", 6.983, 8.577, Proofterm: 3.277, 102
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-05-20-5-1-4-2.smt2, 7.002, 8.195, Proofterm: 3.963, 58
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-05-17-1-5-1-5.smt2,10.265,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-07-09-3-4-4-3.smt2,22.387,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-06-20-5-1-5-1.smt2,3.488,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-05-14-4-3-1-1.smt2,12.567,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-08-15-4-2-1-4.smt2,8.162,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-08-19-2-2-3-1.smt2,35.640,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-11-19-4-5-1-1.smt2,64.840,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-05-11-2-5-3-2.smt2,17.754,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-05-16-1-5-4-3.smt2, 6.184, 7.175, Proofterm: 3.325, 58
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-09-16-3-4-1-5.smt2,39.620,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-09-20-5-5-1-5.smt2,23.320,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-07-05-5-2-3-5.smt2,20.809,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-06-19-3-3-4-4.smt2,6.205,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-06-14-3-1-5-2.smt2,23.299,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-07-11-1-1-1-1.smt2,1.287,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-11-18-3-3-4-1.smt2,75.645,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-05-07-4-5-1-2.smt2,16.734,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-08-20-3-2-4-5.smt2,8.263,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-10-17-5-2-2-5.smt2,49.094,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-08-14-2-3-3-5.smt2,5.114,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-06-10-1-4-2-5.smt2,16.526,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-11-17-5-2-4-4.smt2,91.472,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-07-10-2-4-5-3.smt2,23.277,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-06-13-5-3-5-5.smt2,15.107,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/Wisa/xs-05-08-4-2-5-4.smt2, 6.175, 7.421, Proofterm: 5.646, 72
../smt-lib/QF_UFLIA/mathsat/EufLaArithmetic/medium/medium13.smt2, 9.851, 11.625, Proofterm: 6.988, 496
../smt-lib/QF_UFLIA/mathsat/EufLaArithmetic/medium/medium11.smt2, 8.901, 10.931, Proofterm: 6.404, 368
../smt-lib/QF_UFLIA/mathsat/EufLaArithmetic/medium/medium14.smt2, 9.849, 11.581, Proofterm: 9.354, 567
../smt-lib/QF_UFLIA/mathsat/EufLaArithmetic/medium/medium20.smt2, 8.895, 11.277, Proofterm: 15.483, 1091
../smt-lib/QF_UFLIA/mathsat/EufLaArithmetic/medium/medium7.smt2, 9.859, 11.033, Proofterm: 4.579, 170
../smt-lib/QF_UFLIA/mathsat/EufLaArithmetic/medium/medium16.smt2, 9.852, 11.768, Proofterm: 11.166, 721
../smt-lib/QF_UFLIA/mathsat/EufLaArithmetic/medium/medium17.smt2, 8.898, 10.815, Proofterm: 11.330, 808
../smt-lib/QF_UFLIA/mathsat/EufLaArithmetic/medium/medium10.smt2, 9.851, 11.298, Proofterm: 5.711, 311
../smt-lib/QF_UFLIA/mathsat/EufLaArithmetic/medium/medium18.smt2,0.181,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/EufLaArithmetic/medium/medium19.smt2, 8.893, 11.130, Proofterm: 13.053, 993
../smt-lib/QF_UFLIA/mathsat/EufLaArithmetic/medium/medium6.smt2, 9.852, 11.077, Proofterm: 4.000, 132
../smt-lib/QF_UFLIA/mathsat/EufLaArithmetic/medium/medium8.smt2, 9.855, 11.361, Proofterm: 5.518, 213
../smt-lib/QF_UFLIA/mathsat/EufLaArithmetic/medium/medium9.smt2, 12.098, 13.822, Proofterm: 11.597, 259
../smt-lib/QF_UFLIA/mathsat/EufLaArithmetic/medium/medium5.smt2, 8.548, 13.868, Proofterm: 8.962, 100
../smt-lib/QF_UFLIA/mathsat/EufLaArithmetic/medium/medium12.smt2, 12.102, 13.947, Proofterm: 26.414, 429
../smt-lib/QF_UFLIA/mathsat/EufLaArithmetic/medium/medium15.smt2, 8.896, 10.794, Proofterm: 9.833, 642
../smt-lib/QF_UFLIA/mathsat/EufLaArithmetic/hard/hard7.smt2, 9.848, 11.436, Proofterm: 33.839, 230
../smt-lib/QF_UFLIA/mathsat/EufLaArithmetic/hard/hard4.smt2, 9.853, 11.115, Proofterm: 11.824, 141
../smt-lib/QF_UFLIA/mathsat/EufLaArithmetic/hard/hard15.smt2,0.420,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/EufLaArithmetic/hard/hard14.smt2,0.480,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/EufLaArithmetic/hard/hard11.smt2,0.249,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/EufLaArithmetic/hard/hard9.smt2,0.260,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/EufLaArithmetic/hard/hard16.smt2,0.593,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/EufLaArithmetic/hard/hard5.smt2, 9.858, 11.416, Proofterm: 14.448, 175
../smt-lib/QF_UFLIA/mathsat/EufLaArithmetic/hard/hard20.smt2,0.983,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/EufLaArithmetic/hard/hard8.smt2,0.164,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/EufLaArithmetic/hard/hard17.smt2,0.671,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/EufLaArithmetic/hard/hard6.smt2,0.110,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/EufLaArithmetic/hard/hard10.smt2,0.275,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/EufLaArithmetic/hard/hard12.smt2,0.318,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/EufLaArithmetic/hard/hard18.smt2,0.841,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/EufLaArithmetic/hard/hard13.smt2,0.346,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLIA/mathsat/EufLaArithmetic/hard/hard19.smt2,0.652,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/FFT/smtlib.624882.smt2, 4.115, 4.425, Proofterm: 0.045, 1
../smt-lib/QF_UFLRA/FFT/smtlib.626179.smt2, 4.107, 4.374, Proofterm: 0.071, 1
../smt-lib/QF_UFLRA/FFT/smtlib.624916.smt2, 6.272, 6.583, Proofterm: 0.075, 2
../smt-lib/QF_UFLRA/FFT/smtlib.626159.smt2, 4.111, 4.380, Proofterm: 0.042, 
../smt-lib/QF_UFLRA/FFT/smtlib.626139.smt2, 6.175, 6.523, Proofterm: 0.034, 
../smt-lib/QF_UFLRA/FFT/smtlib.624898.smt2, 4.110, 4.389, Proofterm: 0.041, 1
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0600_10_27.smt2,0.241,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0750_10_22.smt2,0.759,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0500_10_21.smt2,0.420,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0500_10_28.smt2,0.192,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0200_10_26.smt2, 9.146, 11.200, Proofterm: 5.936, 221
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0900_10_25.smt2,0.524,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0600_10_22.smt2,0.268,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_0800_10_13.smt2,0.729,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0300_10_22.smt2, 6.983, 9.306, Proofterm: 6.797, 289
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_0800_10_18.smt2,2.001,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0300_10_25.smt2, 6.988, 8.828, Proofterm: 5.605, 295
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0600_10_10.smt2,0.253,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0250_10_28.smt2, 6.987, 9.101, Proofterm: 6.385, 271
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0900_10_15.smt2,0.436,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0900_10_16.smt2,0.541,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0200_10_27.smt2, 9.326, 11.342, Proofterm: 5.692, 211
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0300_10_13.smt2,0.221,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0750_10_19.smt2,0.566,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0500_10_25.smt2,0.265,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1200_10_18.smt2,1.553,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0500_10_15.smt2,0.194,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0900_10_18.smt2,0.554,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0250_10_26.smt2, 5.878, 8.080, Proofterm: 6.359, 254
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0400_10_12.smt2,0.160,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0900_10_26.smt2,0.465,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1000_10_15.smt2,2.777,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0200_10_22.smt2, 6.027, 8.544, Proofterm: 6.185, 224
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1000_10_25.smt2,8.186,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0300_10_19.smt2,0.196,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1000_10_28.smt2,1.130,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0900_10_14.smt2,0.534,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1200_10_14.smt2,1.320,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0300_10_12.smt2,0.132,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0750_10_11.smt2,0.691,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0300_10_24.smt2,0.117,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1200_10_13.smt2,1.355,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0250_10_14.smt2,0.099,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0600_10_12.smt2,0.263,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0300_10_28.smt2,0.171,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0750_10_29.smt2,0.736,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1000_10_10.smt2,0.741,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0250_10_27.smt2,0.319,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0250_10_17.smt2, 6.983, 8.775, Proofterm: 7.122, 266
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0500_10_23.smt2,0.326,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1000_10_23.smt2,2.178,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1200_10_16.smt2,1.036,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0750_10_15.smt2,0.725,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0750_10_28.smt2,0.353,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0900_10_24.smt2,0.551,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0250_10_15.smt2,0.095,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0250_10_12.smt2,0.107,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0750_10_18.smt2,0.392,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0750_10_12.smt2,0.508,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0900_10_28.smt2,0.495,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0400_10_24.smt2,0.162,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0500_10_17.smt2,0.183,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0300_10_29.smt2,0.085,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0300_10_26.smt2,0.086,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1000_10_19.smt2,1.257,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0750_10_21.smt2,0.532,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0500_10_20.smt2,0.222,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0600_10_28.smt2,0.203,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0750_10_14.smt2,0.837,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1000_10_20.smt2,1.463,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0900_10_21.smt2,0.386,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0900_10_17.smt2,0.629,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0600_10_21.smt2,0.385,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0250_10_19.smt2,0.094,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0600_10_18.smt2,0.356,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0600_10_11.smt2,0.313,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_0800_10_10.smt2,0.466,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0500_10_14.smt2,0.304,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0750_10_16.smt2,0.599,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0900_10_20.smt2,0.472,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0250_10_25.smt2,0.305,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0750_10_20.smt2,0.451,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0400_10_21.smt2,0.275,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0300_10_27.smt2,0.366,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0250_10_18.smt2,0.089,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0250_10_11.smt2,0.325,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1200_10_21.smt2,1.070,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0750_10_27.smt2,0.598,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0500_10_12.smt2,0.342,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0600_10_26.smt2,0.314,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0600_10_20.smt2,0.315,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0500_10_24.smt2,0.828,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1000_10_29.smt2,1.519,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1200_10_22.smt2,1.226,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1200_10_10.smt2,1.576,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1000_10_12.smt2,2.579,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0900_10_27.smt2,0.419,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0900_10_12.smt2,0.444,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1000_10_17.smt2,13.472,TIMEOUT,TIMEOUT,
../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0500_10_13.smt2,0.234,TIMEOUT,TIMEOUT,
