filename,Solve,Parse,ProofTerm,Steps
../smt-lib/UF/sledgehammer/TwoSquares/uf.676011.smt2,0.324,2.469,Proofterm: 1.310,94
../smt-lib/UF/sledgehammer/TwoSquares/uf.679992.smt2,0.356,3.355,Proofterm: 3.105,220
../smt-lib/UF/sledgehammer/TwoSquares/uf.695395.smt2,0.261,1.893,Proofterm: 0.764,52
../smt-lib/UF/sledgehammer/TwoSquares/uf.622659.smt2,0.626,1.881,Proofterm: 1.141,63
../smt-lib/UF/sledgehammer/TwoSquares/uf.807536.smt2,0.495,1.363,Proofterm: 0.891,28
../smt-lib/UF/sledgehammer/TwoSquares/uf.778701.smt2,0.325,2.457,Proofterm: 1.099,72
../smt-lib/UF/sledgehammer/TwoSquares/uf.757144.smt2,0.481,4.041,Proofterm: 4.332,224
../smt-lib/UF/sledgehammer/TwoSquares/uf.787287.smt2,0.336,2.511,Proofterm: 2.368,104
../smt-lib/UF/sledgehammer/TwoSquares/uf.780006.smt2,0.210,3.829,Proofterm: 4.220,215
../smt-lib/UF/sledgehammer/TwoSquares/uf.626615.smt2,0.161,1.779,Proofterm: 0.582,25
../smt-lib/UF/sledgehammer/TwoSquares/uf.680734.smt2,0.486,8.297,Proofterm: 11.022,595
../smt-lib/UF/sledgehammer/TwoSquares/uf.607512.smt2,0.386,3.364,Proofterm: 1.961,151
../smt-lib/UF/sledgehammer/TwoSquares/uf.677209.smt2,0.400,2.874,Proofterm: 3.377,185
../smt-lib/UF/sledgehammer/TwoSquares/uf.797131.smt2,0.134,2.937,Proofterm: 2.538,105
../smt-lib/UF/sledgehammer/TwoSquares/uf.813775.smt2,0.262,2.461,Proofterm: 0.680,50
../smt-lib/UF/sledgehammer/TwoSquares/uf.795491.smt2,0.114,2.191,Proofterm: 1.159,48
../smt-lib/UF/sledgehammer/TwoSquares/uf.643187.smt2,0.456,2.280,Proofterm: 1.293,59
../smt-lib/UF/sledgehammer/TwoSquares/uf.711555.smt2,0.158,3.623,Proofterm: 2.615,223
../smt-lib/UF/sledgehammer/TwoSquares/uf.802932.smt2,0.172,1.186,Proofterm: 0.698,62
../smt-lib/UF/sledgehammer/TwoSquares/uf.806533.smt2,0.264,1.271,Proofterm: 0.057,13
../smt-lib/UF/sledgehammer/TwoSquares/uf.811595.smt2,4.555,9.048,Proofterm: 15.436,901
../smt-lib/UF/sledgehammer/TwoSquares/uf.701531.smt2,0.277,2.416,Proofterm: 1.957,75
../smt-lib/UF/sledgehammer/TwoSquares/uf.766230.smt2,0.323,2.379,Proofterm: 1.835,79
../smt-lib/UF/sledgehammer/TwoSquares/uf.611567.smt2,0.331,3.071,Proofterm: 1.457,117
../smt-lib/UF/sledgehammer/TwoSquares/uf.755493.smt2,0.229,2.175,Proofterm: 1.055,64
../smt-lib/UF/sledgehammer/TwoSquares/uf.672333.smt2,0.223,1.527,Proofterm: 1.062,48
../smt-lib/UF/sledgehammer/TwoSquares/uf.661137.smt2,0.068,7.232,Proofterm: 2.990,166
../smt-lib/UF/sledgehammer/TwoSquares/uf.603183.smt2,1.256,9.593,Proofterm: 17.120,870
../smt-lib/UF/sledgehammer/TwoSquares/uf.748475.smt2,0.380,2.326,Proofterm: 1.439,91
../smt-lib/UF/sledgehammer/TwoSquares/uf.733266.smt2,6.398,8.034,Proofterm: 9.532,532
../smt-lib/UF/sledgehammer/TwoSquares/uf.661254.smt2,0.060,7.348,Proofterm: 3.300,166
../smt-lib/UF/sledgehammer/TwoSquares/uf.600944.smt2,1.431,8.249,Proofterm: 9.547,518
../smt-lib/UF/sledgehammer/TwoSquares/uf.756631.smt2,0.299,3.914,Proofterm: 5.192,224
../smt-lib/UF/sledgehammer/TwoSquares/uf.717409.smt2,0.106,1.224,Proofterm: 0.005,3
../smt-lib/UF/sledgehammer/TwoSquares/uf.718634.smt2,0.242,3.569,Proofterm: 1.690,128
../smt-lib/UF/sledgehammer/TwoSquares/uf.600443.smt2,0.344,4.615,Proofterm: 5.250,370
../smt-lib/UF/sledgehammer/TwoSquares/uf.722861.smt2,0.465,3.677,Proofterm: 2.957,171
../smt-lib/UF/sledgehammer/TwoSquares/uf.735030.smt2,0.293,2.853,Proofterm: 2.438,138
../smt-lib/UF/sledgehammer/TwoSquares/uf.798758.smt2,0.364,2.169,Proofterm: 1.989,130
../smt-lib/UF/sledgehammer/TwoSquares/uf.814976.smt2,4.027,9.148,Proofterm: 14.933,861
../smt-lib/UF/sledgehammer/TwoSquares/uf.705207.smt2,1.264,5.056,Proofterm: 7.006,449
../smt-lib/UF/sledgehammer/TwoSquares/uf.605677.smt2,0.463,8.356,Proofterm: 16.494,1042
../smt-lib/UF/sledgehammer/TwoSquares/uf.804437.smt2,0.397,4.301,Proofterm: 3.022,263
../smt-lib/UF/sledgehammer/TwoSquares/uf.618437.smt2,0.266,1.808,Proofterm: 1.009,68
../smt-lib/UF/sledgehammer/TwoSquares/uf.816820.smt2,0.407,2.816,Proofterm: 2.734,127
../smt-lib/UF/sledgehammer/TwoSquares/uf.733760.smt2,1.828,6.953,Proofterm: 8.094,447
../smt-lib/UF/sledgehammer/TwoSquares/uf.602601.smt2,5.269,12.280,Proofterm: 26.435,1364
../smt-lib/UF/sledgehammer/TwoSquares/uf.661390.smt2,0.059,6.573,Proofterm: 2.276,166
../smt-lib/UF/sledgehammer/TwoSquares/uf.721509.smt2,0.240,3.161,Proofterm: 2.014,137
