filename,Solve,Parse,ProofTerm,Steps
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_pgm_protocol.6.prop6_ab_reg_max.smt2,0.572,2.292,Proofterm: 2.058,482
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_cambridge.4.prop1_ab_reg_max.smt2,0.226,2.003,Proofterm: 1.739,403
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_resistance.1.prop3_ab_cti_max.smt2,0.180,4.436,Proofterm: 3.468,712
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_resistance.2.prop2_ab_cti_max.smt2,0.179,4.177,Proofterm: 4.425,752
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_rether.4.prop1_ab_reg_max.smt2,0.428,2.529,Proofterm: 2.062,477
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_gear.2.prop3_ab_reg_max.smt2,0.211,3.193,Proofterm: 2.250,363
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_rether.1.prop1_ab_reg_max.smt2,0.946,2.943,Proofterm: 0.547,31
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_peg_solitaire.6.prop1_ab_br_max.smt2,0.654,4.184,Proofterm: 27.539,9042
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_cambridge.7.prop1_ab_reg_max.smt2,0.235,2.643,Proofterm: 1.503,403
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_peg_solitaire.5.prop1_ab_fp_max.smt2,0.516,3.911,Proofterm: 16.657,11851
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_schedule_world.1.prop1_ab_reg_max.smt2,0.172,3.284,Proofterm: 0.149,31
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_pouring.1.prop1_ab_reg_max.smt2,0.434,3.240,Proofterm: 0.534,31
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_protocols.5.prop1_ab_reg_max.smt2,0.236,3.247,Proofterm: 2.075,278
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_lamport.3.prop1_ab_reg_max.smt2,0.964,4.930,Proofterm: 1.188,112
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_cambridge.4.prop2_ab_reg_max.smt2,0.638,3.069,Proofterm: 0.238,31
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_production_cell.4.prop1_ab_reg_max.smt2,0.911,1.761,Proofterm: 2.298,41
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_h_TreeArb_ab_br_max.smt2,0.205,3.051,Proofterm: 4.662,644
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_needham.2.prop2_ab_reg_max.smt2,1.633,2.943,Proofterm: 0.979,37
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_v_Unidec_ab_fp_max.smt2,0.364,4.842,Proofterm: 8.824,1675
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_brp2.4.prop3_ab_reg_max.smt2,0.175,3.087,Proofterm: 1.731,334
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_brp2.5.prop1_ab_reg_max.smt2,0.162,2.726,Proofterm: 1.767,211
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_elevator.5.prop1_ab_reg_max.smt2,0.188,3.507,Proofterm: 2.728,572
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_bridge.3.prop1_ab_reg_max.smt2,1.593,2.541,Proofterm: 3.101,41
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_telephony.2.prop1_ab_reg_max.smt2,1.208,1.954,Proofterm: 0.195,31
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_h_BufAl_ab_fp_max.smt2,0.306,3.703,Proofterm: 8.173,2232
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_synapse.2.prop1_ab_reg_max.smt2,0.358,3.561,Proofterm: 2.554,729
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_needham.3.prop3_ab_reg_max.smt2,0.311,3.770,Proofterm: 2.376,623
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_cambridge.3.prop1_ab_reg_max.smt2,0.169,2.955,Proofterm: 2.133,416
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_blocks.3.prop1_ab_reg_max.smt2,0.162,2.856,Proofterm: 3.037,286
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_schedule_world.2.prop1_ab_reg_max.smt2,0.336,3.129,Proofterm: 0.213,31
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_pgm_protocol.4.prop5_ab_reg_max.smt2,0.442,3.331,Proofterm: 2.798,743
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_rether.6.prop1_ab_reg_max.smt2,0.510,2.459,Proofterm: 2.014,517
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_synapse.3.prop1_ab_reg_max.smt2,0.475,3.236,Proofterm: 0.133,31
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_h_b02_ab_reg_max.smt2,0.126,3.271,Proofterm: 0.370,41
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_needham.4.prop1_ab_reg_max.smt2,0.489,2.401,Proofterm: 1.348,312
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_h_segments_ab_reg_max.smt2,0.576,4.915,Proofterm: 4.335,198
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_brp2.6.prop3_ab_reg_max.smt2,0.959,3.295,Proofterm: 1.085,69
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_rether.2.prop1_ab_reg_max.smt2,0.255,2.871,Proofterm: 1.812,410
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_brp2.1.prop2_ab_reg_max.smt2,0.979,2.379,Proofterm: 0.527,36
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_lifts.7.prop1_ab_reg_max.smt2,0.644,2.960,Proofterm: 4.329,2086
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_firewire_tree.5.prop1_ab_reg_max.smt2,2.583,1.664,Proofterm: 8.053,6726
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_resistance.1.prop2_ab_cti_max.smt2,0.134,3.512,Proofterm: 3.832,733
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_sw_sym_ex_v_ab_reg_max.smt2,0.265,3.287,Proofterm: 0.589,60
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_train-gate.1.prop1_ab_reg_max.smt2,0.248,3.635,Proofterm: 0.478,36
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_brp2.2.prop2_ab_reg_max.smt2,1.400,2.006,Proofterm: 0.529,36
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_loyd.1.prop1_ab_reg_max.smt2,0.162,3.271,Proofterm: 0.129,31
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_pgm_protocol.1.prop6_ab_reg_max.smt2,0.652,2.389,Proofterm: 1.949,482
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_pj_icu_ab_reg_max.smt2,0.402,6.023,Proofterm: 5.576,602
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_train-gate.5.prop1_ab_reg_max.smt2,0.198,2.800,Proofterm: 2.280,311
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_needham.1.prop4_ab_reg_max.smt2,0.195,2.187,Proofterm: 2.445,373
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_cambridge.5.prop2_ab_reg_max.smt2,1.182,3.142,Proofterm: 0.442,31
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_brp2.2.prop3_ab_reg_max.smt2,0.271,2.529,Proofterm: 1.741,334
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_cambridge.2.prop2_ab_reg_max.smt2,0.177,2.982,Proofterm: 2.682,611
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_needham.1.prop2_ab_reg_max.smt2,0.191,2.774,Proofterm: 2.069,383
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_msmie.4.prop1_ab_reg_max.smt2,0.167,2.965,Proofterm: 0.831,31
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_cambridge.6.prop1_ab_reg_max.smt2,0.888,2.748,Proofterm: 0.514,31
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_protocols.4.prop1_ab_reg_max.smt2,0.460,3.148,Proofterm: 0.274,38
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_h_TreeArb_ab_reg_max.smt2,0.201,4.065,Proofterm: 5.476,1593
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_lup.3.prop1_ab_reg_max.smt2,0.494,2.973,Proofterm: 0.456,36
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_loyd.2.prop1_ab_reg_max.smt2,0.315,3.698,Proofterm: 0.178,31
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_itc99_b13_ab_cti_max.smt2,1.013,4.961,Proofterm: 6.426,1101
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_pgm_protocol.5.prop6_ab_reg_max.smt2,0.337,2.783,Proofterm: 0.264,36
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_pipeline_ab_cti_max.smt2,0.236,3.405,Proofterm: 1.409,67
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_msmie.2.prop1_ab_reg_max.smt2,0.292,2.207,Proofterm: 0.731,31
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_iprotocol.6.prop1_ab_reg_max.smt2,1.277,1.664,Proofterm: 0.577,31
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_h_Arbiter_ab_reg_max.smt2,0.135,3.539,Proofterm: 2.622,219
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_iprotocol.2.prop1_ab_reg_max.smt2,0.581,3.042,Proofterm: 0.158,31
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_itc99_b12_ab_br_max.smt2,0.297,2.673,Proofterm: 5.503,1238
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_bridge.1.prop1_ab_reg_max.smt2,0.392,3.450,Proofterm: 2.041,41
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_elevator.4.prop1_ab_reg_max.smt2,0.484,2.325,Proofterm: 0.475,36
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_lup.2.prop1_ab_reg_max.smt2,0.249,4.320,Proofterm: 4.161,2041
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_h_b04_ab_reg_max.smt2,0.287,2.877,Proofterm: 2.438,81
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_leader_election.3.prop1_ab_reg_max.smt2,0.597,2.687,Proofterm: 2.607,832
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_gear.1.prop4_ab_reg_max.smt2,0.590,1.473,Proofterm: 0.431,31
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_train-gate.2.prop1_ab_reg_max.smt2,0.521,2.006,Proofterm: 0.788,36
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_lifts.6.prop1_ab_reg_max.smt2,0.591,4.112,Proofterm: 4.395,2086
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_cache_coherence_three_ab_reg_max.smt2,1.338,3.743,Proofterm: 1.132,94
